"Order"	"Fossil/Recent"	"TAXA"	"RF"	"PD"	"Diff MPTs"	"MPTs"	24	"RF"	"PD"	"Diff MPTs"
57	"F "	"Adocus"	3.1666666667	17.5599864216	0	24	"fossil"	7.2953483048	32.9703690068	57.075
61	"F "	"Anosteria"	2.25	13.8797833111	0	24	"recent"	7.3124446849	36.2451280988	24
24	"F "	"Baena"	3.1666666667	17.4697958379	0	24				
49	"F "	"Baptemys"	2.3333333333	19.3672538027	-18	6				
56	"F "	"Basilemys"	3.0833333333	18.9123515221	0	24				
23	"F "	"Boremys"	3.4166666667	18.7222115175	0	24				
8	"F "	"Caribemys"	3.75	21.1561753047	0	24				
25	"F "	"Chisternon"	3.3333333333	20.1156909725	0	24				
19	"F "	"Dinochelys"	2.9166666667	20.4282061034	0	24				
16	"F "	"Dorsetochelys"	7.5	36.3212240487	24	48				
33	"F "	"Dracochelys"	3.25	17.3170662724	0	24				
48	"F "	"Emarginachelys"	4.25	27.424178714	-16	8				
18	"F "	"Glyptops"	4.4166666667	24.6506891028	0	24				
31	"F "	"Hangaiemys"	12.0164609053	56.4600528229	462	486				
51	"F "	"Hoplochelys"	1.75	10.6078751547	-16	8				
32	"F "	"Judithemys"	4.6666666667	25.2030116297	12	36				
6	"F "	"Kallokibotion"	8.6041666667	43.4656213465	72	96				
3	"F "	"Kayentachelys"	7.9285714286	34.5948735942	60	84				
4	"F "	"Meiolania"	3.75	21.5123279834	0	24				
39	"F "	"Mesodermochelys"	3.8333333333	23.7395013785	-12	12				
5	"F "	"Mongolochelys"	3.9166666667	22.3334681722	0	24				
20	"F "	"Neurankylus"	4.5277777778	23.8651777477	48	72				
9	"F "	"Notoemys"	5.8611111111	31.1938651796	48	72				
35	"F "	"Ordosemys"	20.7083333333	65.7545280985	24	48				
2	"F "	"Palaeochersis"	4	22.4312571457	0	24				
58	"F "	"Peltochelys"	4.92	25.4879234763	26	50				
7	"F "	"Platychelys"	4.25	23.1459245795	0	24				
22	"F "	"Plesiobaena"	4.7083333333	25.2312461058	24	48				
26	"F "	"Plesiochelys"	20.7083333333	94.5351685249	72	96				
17	"F "	"Pleurosternon"	9.6063829787	41.0459256846	540	564				
1	"F "	"Proganochelys"	4	22.4312571457	0	24				
41	"F "	"Protochelydra"	15.1148459384	50.5765931234	333	357				
29	"F "	"Santanachelys"	7.75	38.1344258374	0	24				
34	"F "	"Sinemys"	3.3333333333	19.2761660572	-12	12				
27	"F "	"Solnhofia"	16.1666666667	41.6179559585	0	24				
28	"F "	"Thalassemys"	9.3760683761	43.2864061	210	234				
36	"F "	"Toxochelys"	17.2777777778	60.8426334718	12	36				
21	"F "	"Trinitichelys"	4.7916666667	23.3860295242	24	48				
30	"F "	"Xinjianchelys"	38.1641025641	135.7018309954	366	390				
55	"F "	"Zangerlia_neimongolensis"	3.25	19.6291005039	0	24				
59	"R"	"Ap._spinifera"	4.1666666667	21.9215983026	0	24				
37	"R"	"Caretta"	3.4166666667	19.8999747046	0	24				
62	"R"	"Carettochelys"	2	11.3564497123	0	24				
11	"R"	"Chelodina"	15.5	73.5050744414	48	72				
38	"R"	"Chelonia"	3.6666666667	21.6627666273	0	24				
43	"R"	"Chelydra"	3.9166666667	23.1356776626	0	24				
46	"R"	"Chrysemys"	20.3333333333	105.488543392	24	48				
50	"R"	"Dermatemys"	3	18.9473901573	-18	6				
40	"R"	"Dermochelys"	5.2592592593	29.6279249318	3	27				
10	"R"	"Elseya"	15.4166666667	74.995149095	48	72				
13	"R"	"Ermnochelys"	3.3333333333	17.4770775266	0	24				
47	"R"	"Geoclemmys"	3.8333333333	23.2224603041	0	24				
45	"R"	"Go._polyphemus"	15.6761904762	56.7426774867	291	315				
54	"R"	"Kinosternon"	3.1666666667	15.7531845761	0	24				
60	"R"	"Lis._punctata"	4.1666666667	21.9215983026	0	24				
42	"R"	"Macroclemmys"	3.9166666667	23.1356776626	0	24				
14	"R"	"Pelomedusa"	18.875	93.8480967882	24	48				
12	"R"	"Phrynops"	3.9166666667	21.1780669809	0	24				
44	"R"	"Platysternon"	16.48	69.2501052298	126	150				
15	"R"	"Podocnemis"	4.6666666667	24.0646855795	0	24				
53	"R"	"St._odoratus"	3.1666666667	15.7531845761	0	24				
52	"R"	"Staurotypus"	3	14.5054541334	-18	6				
