"Order"	"Fossil/Recent"	"Taxa"	"RF"	"PD"	"Diff in MPTs"	"MPTs"	30	"RF"	"PD"	"Diff in MPTs"
1	"F "	"Arenysuchusgascabadiolorum"	1.7333333333	12.8927263008	-15	15	"FOSSIL"	3.2733607596	16.0965925996	10.4871794872
2	"F "	"Goniopholisspp."	10.5	37.0409151119	30	60	"RECENT"	2.8857142857	14.4261141368	4.5454545455
3	"F "	"Bernissartiafagesii"	7.03125	27.6670227192	34	64				
4	"F "	"Susisuchusanatoceps"	6.0138888889	23.7876690874	258	288				
5	"F "	"Hylaeochampsavectiana"	2.6	14.1231757262	0	30				
6	"F "	"Isisfordiaduncani"	4.974025974	22.3589960707	124	154				
7	"F "	"Borealosuchusformidabilis"	2.8666666667	16.3519560509	0	30				
8	"F "	"Borealwilsoni"	2.3333333333	13.214109912	0	30				
9	"F "	"Borealosuchusacutidentatus"	2.2666666667	14.1633149366	0	30				
10	"F "	"Borealsternbergii"	3.4	15.2275886576	30	60				
11	"F "	"Leidyosuchuscanadensis"	3.1111111111	18.3609470111	-12	18				
12	"F "	"Eothoracosaurusmississippiensis"	2.8666666667	14.8802111597	0	30				
13	"F "	"Thecachampsoidesminor"	3.2	14.4768299962	0	30				
14	"F "	"Siquisiquesuchusvenezuelensis"	2.3333333333	12.8205632803	0	30				
15	"F "	"Thoracosaurusmacrorhynchus"	2.4666666667	13.9885940362	0	30				
16	"F "	"Eogavialisafricanum"	2.5333333333	13.4123503016	0	30				
17	"F "	"Gryposuchuscolombianus"	2.4	12.7848973192	0	30				
19	"F "	"Pristichampsusspp."	2.3333333333	11.7853112881	0	30				
20	"F "	"Diplodarwinii"	2.8	14.4061499703	-20	10				
21	"F "	"Baryphractadeponiae"	3.3333333333	17.7765781401	-12	18				
22	"F "	"Stangerochampsamccabei"	2	13.7312033456	-24	6				
23	"F "	"Brachychampsamontana"	1.3333333333	8.2308523299	-24	6				
25	"F "	"Navajosuchusmooki"	3.2	15.0783212338	0	30				
26	"F "	"Hassiacosuchushaupti"	2.5333333333	14.3773198158	0	30				
34	"F "	"Croc_robustus"	2.2666666667	12.2097613552	0	30				
35	"F "	"Croc_megarhinus"	3.8666666667	18.3226542743	0	30				
38	"F "	"Gavialosuchusamericanus"	5.3714285714	20.4664593873	40	70				
39	"F "	"Kentisuchusspenceri"	4.2571428571	19.0121963412	40	70				
40	"F "	"Brachyuranochampsaeversolei"	3.48	23.1242031464	20	50				
41	"F "	"Croc_acer"	1.4666666667	8.3467526757	0	30				
42	"F "	"Croc_affinis"	2.4	13.4404565327	-15	15				
43	"F "	"Asiatosuchusgermanicus"	1.6	9.7727742154	-15	15				
44	"F "	"Prodiplolangi"	2.2222222222	11.8092735581	-12	18				
45	"F "	"Australosuchusclarkae"	4.0666666667	18.2336103952	30	60				
46	"F "	"Aiberoccitanus"	5	20.1336622445	-16	14				
47	"F "	"Aadriaticus"	4.6666666667	23.6451041114	-24	6				
48	"F "	"Allodaposuchuscfprecedens"	4	18.8301598535	30	60				
49	"F "	"Albertochampsalangstoni"	0.8333333333	5.9493851486	-18	12				
50	"F "	"Deinosuchus"	2	11.5330543424	-20	10				
18	"R"	"Gavialisgangeticus"	2.8666666667	15.7049186154	0	30				
24	"R"	"Alligatormississippiensis"	2.5333333333	14.6430099716	0	30				
27	"R"	"Caimanyacare"	2.7333333333	13.6709994605	0	30				
28	"R"	"Caimanlatirostris"	2.8666666667	14.2075859952	0	30				
29	"R"	"Melanosuchusniger"	2.8666666667	14.2075859952	0	30				
30	"R"	"Paleosuchustrigonatus"	2.8666666667	14.1114634272	0	30				
31	"R"	"Croc_cataphractus"	3	14.7213038594	0	30				
32	"R"	"Croc_porosus"	3	13.4270478214	10	40				
33	"R"	"Osteolaemustetraspis"	2.3333333333	12.5754677661	0	30				
36	"R"	"Tomistomaschlegelii"	2.3333333333	12.8089006244	0	30				
37	"R"	"Tomilusitanica"	4.3428571429	18.6089719683	40	70				
